DATA_TIME,vehicleState,runModel,chargeState,speed,gear,distance,SOC,totalVoltage,totalCurrent,lon,lat,maxTemperature,minTemperature,maxBatteryVoltage,minBatteryVoltage
2020-03-22 16:51:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,0.0,113.063353,27.82919,-39.0,-39.0,0.256,0.256
2020-03-22 16:51:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,0.0,113.063343,27.829186,-39.0,-39.0,0.256,0.256
2020-03-22 16:51:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063383,27.82919,-39.0,-39.0,0.256,0.256
2020-03-22 16:52:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,0.0,113.06341,27.829196,-39.0,-39.0,0.256,0.256
2020-03-22 16:52:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,0.0,113.063583,27.829211,-39.0,-39.0,0.256,0.256
2020-03-22 16:52:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.06361,27.82922,-39.0,-39.0,0.256,0.256
2020-03-22 16:52:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063586,27.829206,-39.0,-39.0,0.256,0.256
2020-03-22 16:52:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,0.0,113.063576,27.829178,-39.0,-39.0,0.256,0.256
2020-03-22 16:52:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063575,27.82916,-39.0,-39.0,0.256,0.256
2020-03-22 16:53:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.06358,27.829145,-39.0,-39.0,0.256,0.256
2020-03-22 16:53:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,0.0,113.063583,27.829111,-39.0,-39.0,0.256,0.256
2020-03-22 16:53:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063586,27.82911,-39.0,-39.0,0.256,0.256
2020-03-22 16:53:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063565,27.829098,-39.0,-39.0,0.256,0.256
2020-03-22 16:53:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,0.0,113.063528,27.829081,-39.0,-39.0,0.256,0.256
2020-03-22 16:53:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063485,27.829035,-39.0,-39.0,0.256,0.256
2020-03-22 16:54:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063495,27.829023,-39.0,-39.0,0.256,0.256
2020-03-22 16:54:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063505,27.829018,-39.0,-39.0,0.256,0.256
2020-03-22 16:54:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063503,27.829028,-39.0,-39.0,0.256,0.256
2020-03-22 16:54:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063495,27.829066,-39.0,-39.0,0.256,0.256
2020-03-22 16:54:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063495,27.829103,-39.0,-39.0,0.256,0.256
2020-03-22 16:54:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063503,27.829103,-39.0,-39.0,0.256,0.256
2020-03-22 16:55:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063511,27.82909,-39.0,-39.0,0.256,0.256
2020-03-22 16:55:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063501,27.829075,-39.0,-39.0,0.256,0.256
2020-03-22 16:55:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063491,27.829053,-39.0,-39.0,0.256,0.256
2020-03-22 16:55:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063471,27.829041,-39.0,-39.0,0.256,0.256
2020-03-22 16:55:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063468,27.829026,-39.0,-39.0,0.256,0.256
2020-03-22 16:55:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063468,27.829015,-39.0,-39.0,0.256,0.256
2020-03-22 16:56:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.06347,27.829018,-39.0,-39.0,0.256,0.256
2020-03-22 16:56:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063465,27.82903,-39.0,-39.0,0.256,0.256
2020-03-22 16:56:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063456,27.829046,-39.0,-39.0,0.256,0.256
2020-03-22 16:56:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063451,27.82906,-39.0,-39.0,0.256,0.256
2020-03-22 16:56:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.06345,27.829075,-39.0,-39.0,0.256,0.256
2020-03-22 16:56:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063448,27.82909,-39.0,-39.0,0.256,0.256
2020-03-22 16:57:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063461,27.829113,-39.0,-39.0,0.256,0.256
2020-03-22 16:57:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.06349,27.829151,-39.0,-39.0,0.256,0.256
2020-03-22 16:57:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063543,27.829196,-39.0,-39.0,0.256,0.256
2020-03-22 16:57:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063593,27.82925,-39.0,-39.0,0.256,0.256
2020-03-22 16:57:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.06361,27.829248,-39.0,-39.0,0.256,0.256
2020-03-22 16:57:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.0636,27.82927,-39.0,-39.0,0.256,0.256
2020-03-22 16:58:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063575,27.829291,-39.0,-39.0,0.256,0.256
2020-03-22 16:58:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063548,27.829295,-39.0,-39.0,0.256,0.256
2020-03-22 16:58:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.06353,27.829265,-39.0,-39.0,0.256,0.256
2020-03-22 16:58:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063536,27.829251,-39.0,-39.0,0.256,0.256
2020-03-22 16:58:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.0635,27.829231,-39.0,-39.0,0.256,0.256
2020-03-22 16:58:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063485,27.829208,-39.0,-39.0,0.256,0.256
2020-03-22 16:59:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.06345,27.82915,-39.0,-39.0,0.256,0.256
2020-03-22 16:59:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063446,27.82913,-39.0,-39.0,0.256,0.256
2020-03-22 16:59:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063441,27.829126,-39.0,-39.0,0.256,0.256
2020-03-22 16:59:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063446,27.829121,-39.0,-39.0,0.256,0.256
2020-03-22 16:59:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063453,27.829125,-39.0,-39.0,0.256,0.256
2020-03-22 16:59:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063456,27.829133,-39.0,-39.0,0.256,0.256
2020-03-22 17:00:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063456,27.829156,-39.0,-39.0,0.256,0.256
2020-03-22 17:00:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063465,27.829166,-39.0,-39.0,0.256,0.256
2020-03-22 17:00:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063465,27.829168,-39.0,-39.0,0.256,0.256
2020-03-22 17:00:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.0,0.0,113.063468,27.829166,-39.0,-39.0,0.256,0.256
2020-03-22 17:00:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063465,27.829168,-39.0,-39.0,0.256,0.256
2020-03-22 17:00:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.06345,27.829171,-39.0,-39.0,0.256,0.256
2020-03-22 17:01:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.06345,27.829173,-39.0,-39.0,0.256,0.256
2020-03-22 17:01:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063463,27.829186,-39.0,-39.0,0.256,0.256
2020-03-22 17:01:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.06348,27.8292,-39.0,-39.0,0.256,0.256
2020-03-22 17:01:30,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063491,27.829186,-39.0,-39.0,0.256,0.256
2020-03-22 17:01:40,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.06352,27.82918,-39.0,-39.0,0.256,0.256
2020-03-22 17:01:50,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063548,27.829176,-39.0,-39.0,0.256,0.256
2020-03-22 17:02:00,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063556,27.829181,-39.0,-39.0,0.256,0.256
2020-03-22 17:02:10,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063561,27.829185,-39.0,-39.0,0.256,0.256
2020-03-22 17:02:20,2.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.06356,27.82917,-39.0,-39.0,0.256,0.256
2020-03-22 17:02:30,1.0,1.0,3.0,0.0,0.0,1.0,50.0,534.1,0.0,113.063583,27.829155,-39.0,-39.0,0.256,0.256
2020-03-22 17:02:40,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,2.9,113.063598,27.829143,-39.0,-39.0,0.256,0.256
2020-03-22 17:02:50,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,2.5,113.063611,27.829151,-39.0,-39.0,0.256,0.256
2020-03-22 17:03:00,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,2.3,113.063615,27.829163,-39.0,-39.0,0.256,0.256
2020-03-22 17:03:10,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,2.2,113.063615,27.829158,-39.0,-39.0,0.256,0.256
2020-03-22 17:03:20,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,2.2,113.063586,27.82916,-39.0,-39.0,0.256,0.256
2020-03-22 17:03:30,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.9,2.1,113.063546,27.829156,-39.0,-39.0,0.256,0.256
2020-03-22 17:03:40,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,2.1,113.063503,27.82916,-39.0,-39.0,0.256,0.256
2020-03-22 17:03:50,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,2.0,113.06351,27.829173,-39.0,-39.0,0.256,0.256
2020-03-22 17:04:00,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,2.0,113.063515,27.829175,-39.0,-39.0,0.256,0.256
2020-03-22 17:04:10,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,2.0,113.06351,27.829156,-39.0,-39.0,0.256,0.256
2020-03-22 17:04:20,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.9,113.06352,27.829156,-39.0,-39.0,0.256,0.256
2020-03-22 17:04:30,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.9,113.063526,27.829151,-39.0,-39.0,0.256,0.256
2020-03-22 17:04:40,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.9,113.063521,27.829135,-39.0,-39.0,0.256,0.256
2020-03-22 17:04:50,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.8,113.063515,27.82912,-39.0,-39.0,0.256,0.256
2020-03-22 17:05:00,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.8,113.063515,27.82912,-39.0,-39.0,0.256,0.256
2020-03-22 17:05:10,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.8,113.063493,27.829095,-39.0,-39.0,0.256,0.256
2020-03-22 17:05:20,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.8,113.063486,27.82909,-39.0,-39.0,0.256,0.256
2020-03-22 17:05:30,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.8,113.063485,27.829085,-39.0,-39.0,0.256,0.256
2020-03-22 17:05:40,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.8,113.063481,27.829081,-39.0,-39.0,0.256,0.256
2020-03-22 17:05:50,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.8,113.06348,27.829081,-39.0,-39.0,0.256,0.256
2020-03-22 17:06:00,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.8,113.063471,27.82908,-39.0,-39.0,0.256,0.256
2020-03-22 17:06:10,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.8,1.8,113.06346,27.829071,-39.0,-39.0,0.256,0.256
2020-03-22 17:06:20,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.8,113.063456,27.829066,-39.0,-39.0,0.256,0.256
2020-03-22 17:06:30,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063445,27.829048,-39.0,-39.0,0.256,0.256
2020-03-22 17:06:40,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063435,27.829048,-39.0,-39.0,0.256,0.256
2020-03-22 17:06:50,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063376,27.829063,-39.0,-39.0,0.256,0.256
2020-03-22 17:07:00,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063341,27.829076,-39.0,-39.0,0.256,0.256
2020-03-22 17:07:10,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063315,27.82909,-39.0,-39.0,0.256,0.256
2020-03-22 17:07:20,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063308,27.829096,-39.0,-39.0,0.256,0.256
2020-03-22 17:07:30,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063328,27.829091,-39.0,-39.0,0.256,0.256
2020-03-22 17:07:40,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063378,27.829078,-39.0,-39.0,0.256,0.256
2020-03-22 17:07:50,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063406,27.82905,-39.0,-39.0,0.256,0.256
2020-03-22 17:08:00,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063403,27.829021,-39.0,-39.0,0.256,0.256
2020-03-22 17:08:10,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063403,27.829013,-39.0,-39.0,0.256,0.256
2020-03-22 17:08:20,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063401,27.829003,-39.0,-39.0,0.256,0.256
2020-03-22 17:08:30,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.8,113.063385,27.828993,-39.0,-39.0,0.256,0.256
2020-03-22 17:08:40,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063373,27.82899,-39.0,-39.0,0.256,0.256
2020-03-22 17:08:50,1.0,1.0,3.0,0.0,0.0,1.0,50.0,533.7,1.7,113.063363,27.828983,-39.0,-39.0,0.256,0.256
2020-03-22 17:09:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.7,113.063355,27.82898,-39.0,-39.0,0.256,0.256
2020-03-22 17:09:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.7,1.7,113.063341,27.82897,-39.0,-39.0,0.256,0.256
2020-03-22 17:09:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.7,113.063331,27.828973,-39.0,-39.0,0.256,0.256
2020-03-22 17:09:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.7,1.7,113.063335,27.828983,-39.0,-39.0,0.256,0.256
2020-03-22 17:09:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.7,113.063345,27.828988,-39.0,-39.0,0.256,0.256
2020-03-22 17:09:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.7,1.6,113.063361,27.829005,-39.0,-39.0,0.256,0.256
2020-03-22 17:10:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063361,27.829013,-39.0,-39.0,0.256,0.256
2020-03-22 17:10:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.7,1.6,113.06335,27.829003,-39.0,-39.0,0.256,0.256
2020-03-22 17:10:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063355,27.829018,-39.0,-39.0,0.256,0.256
2020-03-22 17:10:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063366,27.829036,-39.0,-39.0,0.256,0.256
2020-03-22 17:10:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063385,27.829061,-39.0,-39.0,0.256,0.256
2020-03-22 17:10:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063408,27.8291,-39.0,-39.0,0.256,0.256
2020-03-22 17:11:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.06344,27.82911,-39.0,-39.0,0.256,0.256
2020-03-22 17:11:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063436,27.829098,-39.0,-39.0,0.256,0.256
2020-03-22 17:11:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.06344,27.82911,-39.0,-39.0,0.256,0.256
2020-03-22 17:11:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063443,27.829125,-39.0,-39.0,0.256,0.256
2020-03-22 17:11:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063446,27.829113,-39.0,-39.0,0.256,0.256
2020-03-22 17:11:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063455,27.829088,-39.0,-39.0,0.256,0.256
2020-03-22 17:12:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.06345,27.829071,-39.0,-39.0,0.256,0.256
2020-03-22 17:12:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063443,27.82906,-39.0,-39.0,0.256,0.256
2020-03-22 17:12:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063436,27.829053,-39.0,-39.0,0.256,0.256
2020-03-22 17:12:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063428,27.829033,-39.0,-39.0,0.256,0.256
2020-03-22 17:12:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063428,27.829008,-39.0,-39.0,0.256,0.256
2020-03-22 17:12:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063453,27.82898,-39.0,-39.0,0.256,0.256
2020-03-22 17:13:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.6,113.063468,27.828965,-39.0,-39.0,0.256,0.256
2020-03-22 17:13:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063468,27.828961,-39.0,-39.0,0.256,0.256
2020-03-22 17:13:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063465,27.828965,-39.0,-39.0,0.256,0.256
2020-03-22 17:13:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.06347,27.828965,-39.0,-39.0,0.256,0.256
2020-03-22 17:13:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063473,27.828953,-39.0,-39.0,0.256,0.256
2020-03-22 17:13:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063471,27.82895,-39.0,-39.0,0.256,0.256
2020-03-22 17:14:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063466,27.828948,-39.0,-39.0,0.256,0.256
2020-03-22 17:14:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.5,113.06347,27.828948,-39.0,-39.0,0.256,0.256
2020-03-22 17:14:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063478,27.828971,-39.0,-39.0,0.256,0.256
2020-03-22 17:14:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.5,113.06348,27.828983,-39.0,-39.0,0.256,0.256
2020-03-22 17:14:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063455,27.829006,-39.0,-39.0,0.256,0.256
2020-03-22 17:14:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.06341,27.829043,-39.0,-39.0,0.256,0.256
2020-03-22 17:15:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.063345,27.829118,-39.0,-39.0,0.256,0.256
2020-03-22 17:15:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.5,113.063323,27.82914,-39.0,-39.0,0.256,0.256
2020-03-22 17:15:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.5,113.063336,27.829141,-39.0,-39.0,0.256,0.256
2020-03-22 17:15:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063371,27.829158,-39.0,-39.0,0.256,0.256
2020-03-22 17:15:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.06342,27.82919,-39.0,-39.0,0.256,0.256
2020-03-22 17:15:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.06342,27.829206,-39.0,-39.0,0.256,0.256
2020-03-22 17:16:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063423,27.829203,-39.0,-39.0,0.256,0.256
2020-03-22 17:16:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.063448,27.829216,-39.0,-39.0,0.256,0.256
2020-03-22 17:16:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063451,27.829208,-39.0,-39.0,0.256,0.256
2020-03-22 17:16:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.063455,27.829196,-39.0,-39.0,0.256,0.256
2020-03-22 17:16:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.063458,27.829186,-39.0,-39.0,0.256,0.256
2020-03-22 17:16:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063458,27.829178,-39.0,-39.0,0.256,0.256
2020-03-22 17:17:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.063453,27.829155,-39.0,-39.0,0.256,0.256
2020-03-22 17:17:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.6,1.4,113.063431,27.829161,-39.0,-39.0,0.256,0.256
2020-03-22 17:17:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063436,27.829161,-39.0,-39.0,0.256,0.256
2020-03-22 17:17:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063448,27.829158,-39.0,-39.0,0.256,0.256
2020-03-22 17:17:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063466,27.829155,-39.0,-39.0,0.256,0.256
2020-03-22 17:17:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063506,27.82916,-39.0,-39.0,0.256,0.256
2020-03-22 17:18:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063541,27.829148,-39.0,-39.0,0.256,0.256
2020-03-22 17:18:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063595,27.829131,-39.0,-39.0,0.256,0.256
2020-03-22 17:18:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063641,27.829111,-39.0,-39.0,0.256,0.256
2020-03-22 17:18:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063676,27.829051,-39.0,-39.0,0.256,0.256
2020-03-22 17:18:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063685,27.82905,-39.0,-39.0,0.256,0.256
2020-03-22 17:18:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063688,27.829035,-39.0,-39.0,0.256,0.256
2020-03-22 17:19:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063678,27.82901,-39.0,-39.0,0.256,0.256
2020-03-22 17:19:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063671,27.828998,-39.0,-39.0,0.256,0.256
2020-03-22 17:19:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063658,27.829005,-39.0,-39.0,0.256,0.256
2020-03-22 17:19:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063641,27.829015,-39.0,-39.0,0.256,0.256
2020-03-22 17:19:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.06363,27.829026,-39.0,-39.0,0.256,0.256
2020-03-22 17:19:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063611,27.829038,-39.0,-39.0,0.256,0.256
2020-03-22 17:20:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063568,27.829046,-39.0,-39.0,0.256,0.256
2020-03-22 17:20:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.06356,27.829098,-39.0,-39.0,0.256,0.256
2020-03-22 17:20:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063583,27.8291,-39.0,-39.0,0.256,0.256
2020-03-22 17:20:30,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063613,27.829101,-39.0,-39.0,0.256,0.256
2020-03-22 17:20:40,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063621,27.829106,-39.0,-39.0,0.256,0.256
2020-03-22 17:20:50,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063641,27.829091,-39.0,-39.0,0.256,0.256
2020-03-22 17:21:00,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063636,27.829088,-39.0,-39.0,0.256,0.256
2020-03-22 17:21:10,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063636,27.829095,-39.0,-39.0,0.256,0.256
2020-03-22 17:21:20,1.0,1.0,3.0,0.0,0.0,1.0,49.0,533.5,1.4,113.063616,27.829118,-39.0,-39.0,0.256,0.256
